ENDERECO_ID	lat	long
ROAQS_0016	-9.928444	-63.039611
ROAQS_0018	-9.895833	-63.029167
ROJIP_0021	-10.897778	-61.916389
ROPVO_0122	-8.758686	-63.84425
ROPVO_0080	-87656113	-63869653
MGPMS_0013	-18.591389	-46.516
SPRPO_0084	-21.145889	-47.881194
SPRPO_0209	-21.207315	-47.896424
MGMTZ_0003	-21.5505	-42.6427
MGMCL_0030	-16.791806	-43.852778
MGMNC_0004	-20.2522	-42.1456
MGSGR_0002	-20.935806	-42.908222
MGSJN_0002	-21.546222	-42.9755
MGYAU_0002	-19.431389	-42.192611
MGITD_0002	-22.293611	-44.932111
MGALP_0001	-19.005278	-42.019194
BAAPE_0001	-13.8708	-39.6797
BACEI_0002	-12.4616	-38.4695
SPRPO_0078	-21.177222	-47.810833
MGBMO_0009	-20.1336	-44.1275
MGCET_0006	-19.823111	-43.676111
PBCPX_0002	-7.526944	-34.866944
RSCSL_0123	-29.176861	-51.220278
RSOSR_0021	-29.866868	-50.075889
MGNVS_0007	-19.871222	-44.931167
MGTSP_0002	-21.406333	-45.494778
MGSJN_0003	-21.5505	-42.988667
BABUE_0002	-14.972389	-39.261583
BAIPI_0002	-12.317083	-39.770528
SPRDP_0002	-22.813306	-47.665806
SPRRL_0002	-23.836194	-49.44175
SPRSA_0001	-22.881139	-45.348333
MGRSS_0002	-20.064722	-42.388056
MGCMT_0002	-19.589778	-46.146389
MGCNS_0001	-18.76275	-49.539722
RRBVA_0055	2.821667	-60.735833
RRBVA_0061	2.801667	-60.741667
RRBVA_0048	2.843861	-60.744306
RRBVA_0140	2.856142	-60.65235
RRBFI_0034	3.356333	-59.836917
RRPACM0032	4.482722	-61.140031
RSALG_0031	-29.809139	-55.818472
RSALG_0030	-29.793556	-55.760361
RSAVA_0033	-30.0075	-51.08064
RSAVA_0034	-30.02425	-51.06775
RSAVA_0035	-30.000863	-51.03373
RSAVA_0037	-29.99942	-51.06153
RSARMB0002	-30.911278	-51.500139
RSAOG_0002	-32.238167	-53.087417
RSAOG_0046	-32.237753	-53.079522
RSBGE_0047	-31.30445	-54.12139
RSBCG_0030	-27.62004	-52.38499
RSBRO_0036	-30.327306	-51.419
RSBGV_0083	-29.15806	-51.49978
RSBGV_0087	-29.19362	-51.55083
RSBGV_0088	-29.175139	-51.528917
RSCAN_0076	-29.882444	-51.153389
RSCAN_0178	-29.88731	-51.18697
RSKDK_0012	-29.645167	-49.951028
RSTUN_0526	-29.51137	-51.80986
BASEV_0001	-12.469444	-39.286111
BAJEE_0001	-13.958056	-40.113611
RSATY_0017	-28.97909	-52.015
RSCEN_0096	-29.37222	-50.80444
RSCEN_0097	-29.345599	-50.795685
MGNLA_0014	-19.970889	-43.929361
MGMFE_0002	-22.286917	-45.389889
MGORP_0009	-20.3352	-43.6526
MGMCD_0002	-21.631944	-45.940556
MGSXB_0003	-22.152306	-45.813889
MGJFA_0056	-20.2875	-43.940806
SPRPS_0002	-23.682972	-46.366222
MGSWU_0002	-21.314583	-43.547556
BAROC_0001	-13.584056	-41.812111
SPPQU_0001	-24.71175	-47.877528
RSAVA_0038	-30.04747	-51.06239
RSARB_0019	-27.39573	-52.32242
RSAOI_0021	-29.4005	-51.94475
RSBGV_0081	-29.18217	-51.50856
RSBGV_0082	-29.14473	-51.51861
PRRHL_0002	-23.408111	-50.357444
RSCCR_0069	-30.02461	-52.90947
RSCAM_0127	-30.847212	-51.794712
RSCBM_0086	-29.659	-51.08394
RSCAN_0173	-29.90639	-51.14222
RSCAN_0174	-29.9025	-51.21889
RSCAN_0175	-29.88053	-51.17106
RSCAN_0177	-29.92267	-51.13228
RSCAN_0180	-29.91994	-51.17753
RSRRS_0448	-30.255139	-54.919667
RRMJI_0034	2.445444	-60.915639
BAPNL_0001	-14.801389	-40.433889
BAFAL_0001	-14.94	-39.7
BAING_0002	-15.238333	-40.105
BAJGQ_0002	-13.669722	-39.964167
BASYN_0001	-12.853333	-39.476111
RRBVA_0062	2.803056	-60.681389
BAIJP_0001	-14.686944	-39.472222
PBSRI_0007	-7.223833	-35.030667
PICJUO0001	-2.928694	-41.33625
PICJUO0002	-2.883889	-41.651722
BAMJO_0018	-12.547417	-37.986944
RRBVA_0141	2.807651	-60.69213
RSBGE_0048	-31.30495	-54.0835
RNNTL_0074	-5.816139	-35.203611
RSCAM_0008	-30.852108	-51.815223
RSCGU_0006	-31.397806	-52.688944
RSCAN_0070	-29.902028	-51.170778
RSCAN_0071	-29.95	-51.170806
RSBGV_0039	-29.141917	-51.527917
BACAU_0006	-12.376806	-38.3815
MGMCL_0029	-16.362	-44.0396
MGMCL_0007	-16.723889	-43.866278
MGSLA_0006	-19.465056	-44.246861
MGVGA_0003	-21.554806	-45.436361
MGDVL_0022	-20.175	-44.926389
MGDVL_0006	-20.141667	-44.889167
MGFRU_0005	-20.068694	-48.7945
MGGVS_0002	-18.854222	-41.945639
MGGVS_0014	-18.8715	-41.957111
MGJML_0012	-19.868472	-43.193389
MGJFA_0050	-21.655056	-43.343667
BASEH_0005	-11.661681	-39.006333
MGBMO_0002	-20.099194	-44.123167
MGCPG_0002	-21.204806	-45.700917
RRBVA_0059	2.780222	-60.722972
RRBVA_0058	2.82	-60.698333
RRMJI_0033	2.445343	-60.916305
RSAJR_0006	-28.24145	-53.76997
RSAEM_0007	-27.65628	-54.76592
RSAVA_0036	-30.01611	-51.05472
RSAMSL0015	-27.363583	-53.18144
RSADH_0016	-28.63406	-51.5705
RSAKS_0023	-29.547917	-49.886778
RSAOT_0024	-29.33592	-53.08992
RSADR_0025	-30.09175	-51.73108
RSASP_0029	-28.51523	-53.99167
RSBRB_0002	-29.375607	-51.500279
RSBCO_0034	-27.67642	-51.45725
RSBSL_0036	-29.09592	-52.58336
RSBTB_0046	-27.66895	-54.11142
RSBVIC0046	-28.81947	-53.38558
RSBMJ_0048	-28.67242	-50.4385
RSBRL_0051	-29.60173	-51.93828
RSBSR_0053	-28.72884	-54.90919
RSBRX_0055	-27.617652	-53.743421
RSBMT_0056	-29.54583	-51.59028
RSBUA_0059	-30.11759	-51.96261
RSCAM_0126	-30.8405	-51.8216
RSCBM_0085	-29.67128	-51.05083
RSCBG_0096	-28.8842	-52.99997
RSCDTA0083	-31.54614	-53.71619
RSCGU_0092	-31.2492	-52.7953
RSCAN_0079	-29.86997	-51.18072
RSCAN_0083	-29.96411	-51.16869
RSCAN_0069	-29.91032	-51.18295
RSKDK_0116	-29.76867	-50.02367
RSCFR_0111	-28.27024	-51.69061
RSRRS_0005	-30.258417	-54.92
RSSLL_0004	-31.258571	-52.206236
RSXNLA0603	-29.79005	-50.03406
RSCEN_0094	-29.36183	-50.81175
MGPRG_0003	-20.666	-43.3171
MGMRN_0003	-20.367167	-43.424694
BASDR_0246	-12.969889	-38.488444
MGBHE_0275	-19.971028	-43.930333
RNNTL_0090	-5.866833	-35.180222
MGSLA_0007	-19.439778	-44.279083
BAOUG_0001	-12.011389	-38.625
AMRPE_0004	-2.732667	-59.747028
BABJX_0001	-13.15	-39.804722
BAIPW_0001	-14.153333	-39.813333
SPSBO_0119	-23.692833	-46.550306
SPSCN_0031	-23.626139	-46.580028
SPSPO_4799	-23.547694	-46.756944
SPSPO_5211	-23.634639	-46.727278
SPSPO_6154	-23.61275	-46.680278
SPSPO_4870	-23.479556	-46.602583
SPSPO_7177	-23.622361	-46.698917
SPSPO_7178	-23.5615	-46.560528
SPSPO_7176	-23.595639	-46.686861
SPSPO_7174	-23.5215	-46.624361
SPSPO_4801	-23.649361	-46.757111
SPSPO_4804	-23.620167	-46.627583
SPSPO_4899	-23.628167	-46.659583
SPSPO_4251	-23.629972	-46.735444
SPSPO_4802	-23.654639	-46.70125
SPSPO_7244	-23.647667	-46.723778
SPSPO_7173	-23.563472	-46.652583
SPSPO_7925	-23.563639	-46.653139
SPSPO_4800	-23.52675	-46.674361
SPSPO_7924	-23.527528	-46.6785
SPSPO_7175	-23.506417	-46.718417
SPSPO_4803	-23.525583	-46.547417
SPTBS_0030	-23.614306	-46.774889
BASDR_0539	-12.9778	-38.455258
BASNA_0001	-12.548444	-38.767889
SPJAI_0086	-23.201917	-45.892167
RRBVA_0065	-1.375028	-60.67325
RJNRI_0192	-22.885375	-43.122797
RJRJO_4413	-22.966972	-43.178944
RJRJO_3395	-22.911147	-43.363069
RJRJO_3143	-22.911917	-43.167067
RJRJO_3253	-22.893694	-43.198436
RJRJO_3398	-22.905278	-43.175036
RJRJO_3396	-22.98255	-43.363069
RJRJO_3785	-22.971153	-43.372497
RJRJO_3912	-22.982694	-43.337819
RJRJO_4356	-22.937472	-43.372694
RJRJO_3592	-23.012561	-43.461761
RSCAN_0027	-29.91675	-51.178028
RSCAN_0036	-29.91875	-51.180139
RSCSL_0075	-29.168056	-51.181278
RSCENN0001	-30.029	-51.224583
RSPAE_0478	-30.036	-51.223056
RSPAE_0486	-30.030611	-51.228278
RSPAE_0497	-30.02675	-51.226889
RSPAE_0533	-30.0375	-51.222861
RSPAE_0529	-30.042056	-51.212361
RSPAE_0522	-30.047056	-51.204722
RSPAE_0493	-30.021694	-51.203472
RSPAE_0515	-30.022944	-51.202111
RSPAE_0490	-30.060444	-51.219056
RSPAE_0525	-30.049	-51.19
RSPAE_0492	-30.030694	-51.206222
RSPAE_0487	-30.073778	-51.202639
RSPAE_0496	-30.0385	-51.211944
RSPAE_0483	-30.039611	-51.219778
RSPAE_0528	-30.039417	-51.224528
RSPAE_0506	-30.039667	-51.223417
RSPAE_0518	-30.040083	-51.219056
DFBSA_1097	-15.796172	-47.891869
SPRPO_0045	-21	-46
SPRPO_0043	-21.199889	-47.764361
SPRPO_0044	-21.198056	-47.813056
MGSSQ_0002	-20.781306	-47.078639
MGGEM_0001	-21.0815	-42.665111
MGIIK_0002	-16.923333	-44.773528
MGIRO_0006	-20.3772	-43.9111
MGJUA_0008	-16.003611	-43.53
BAAAE_0002	-14.648333	-41.078361
SPRPS_0005	-23.689194	-46.376389
BASDR_0205	-12.377	-38.3818
BASMF_0009	-12.5269	-38.4664
RRBVA_0053	2.796944	-60.760556
RRBVA_0054	2.81	-60.766389
RRBVA_0060	2.759722	-60.728611
RRBVA_0051	2.846389	-60.648611
RSRGR_0051	-32.18442	-52.15683
BAPNL_0003	-14.641389	-40.549194
RRBVA_0038	2.845897	-60.663189
RJRJO_1221	-22.900489	-43.187697
MGJQU_0002	-17.183389	-44.3715
MGBDP_0007	-19.741889	-45.216889
MGAFN_0005	-21.331417	-45.868889
MGADS_0005	-19.658444	-42.8595
MGSBA_0009	-19.784194	-43.700306
MGCEC_0001	-22.197333	-45.742778
MGPNV_0004	-20.533275	-42.891736
MGMRE_0007	-21.205778	-42.386194
SPRPO_0061	-21.184893	-47.808302
MGCET_0005	-19.822111	-43.680417
MGCVE_0002	-19.5296	-49.7453
RNNTL_0118	-5.785083	-35.206417
PEJBO_0045	-8.196889	-34.958639
MGLPD_0005	-21.5505	-42.642694
MGLPD_0004	-21.551333	-42.642667
MGGVS_0017	-18.886139	-41.918167
MGMNC_0003	-20.251056	-42.043222
MGSGS_0004	-21.890167	-45.603472
MGIIG_0021	-19.475278	-42.536667
MGSWU_0003	-21.265611	-43.635611
RSAOD_0003	-28.861056	-51.291444
RSCBM_0008	-29.674123	-51.081292
RSCCR_0008	-30.038861	-52.890083
RSCAN_0078	-29.92181	-51.14642
PIPCR_0002	-3.942194	-41.715361
SCRQO_0006	-27.641806	-49.133222
RRURMT0001	4.593333	-60.160083
PRROO_0085	-24.550861	-52.1055
PARRI_0003	-3.85	-54.793611
PARRI_0002	-4.145667	-55.055861
PEOLD_0035	-7.993222	-34.8705
SCRQO_0003	-27.693639	-48.977028
RSCAN_0439	-29.908306	-51.1925
SCRQO_0045	-27.676944	-49.043806
MGMCL_0031	-16.883944	-43.99075
BAMRU_0001	-14.1053	-39.0175
SPSBO_0110	-23.696583	-46.549972
RRBVA_0136	2.820028	-60.698333
RRBVA_0142	2.805992	-60.749596
RSAUD_0005	-29.64303	-53.25031
RSBGV_0037	-29.171016	-51.511991
RSBGV_0084	-29.1658	-51.5176
RSBQL_0052	-29.302028	-52.429917
RSCAN_0072	-29.92278	-51.17833
RSCAN_0081	-29.91447	-51.17925
RSCAN_0082	-29.93011	-51.16508
SPBRE_0074	-23.497083	-46.814556
SCRQO_0008	-27.677306	-49.036028
RRBVA_0066	2.8475	-60.714722
RSCEN_0095	-29.35931	-50.82506
SPRPO_0148	-21.185056	-47.807778
MGJML_0022	-19.860944	-43.226833
MGCAE_0003	-19.860944	-43.226722
RRBVA_0052	2.799444	-60.710278
RRBVA_0239	2.824917	-60.706639
RSCEB_0002	-27.717902	-53.707884
SCRSL_0198	-27.219722	-49.646111
SPPQU_0036	-24.711507	-47.878196
RSARMB0030	-30.909606	-51.500603
RSAOG_0072	-32.2375	-53.08697
RSCAN_0485	-29.88244	-51.15339
RSOSR_0471	-29.86683	-50.07583
RSRRS_0570	-30.392611	-55.040444
SPRPO_0241	-21.17	-47.808333
MGORP_0010	-20.268639	-43.527389
RSCAN_0075	-29.88928	-51.16786
RSCAN_0084	-29.912917	-51.204194
RSCAN_0073	-29.95642	-51.18597
RSCAN_0074	-29.908306	-51.192472
RSCAN_0077	-29.92869	-51.15422
SPRPO_2104	-21.20926	-47.79774
RRBVA_0084	28261074	-60663232
RSGDO_0011	-29.39975	-50.882361
RSPAE_0178	-30.022	-51.146861
RSPAE_0177	-30.071222	-51.230222
RSPAE_0179	-30.017333	-51.170139
RSRGR_0012	-31.924639	-52.31725
RSGRD_0010	-29.256465	-51.546427
RSIJH_0002	-29.57238	-50.79315
RSCSL_0149	-29.107507	-51.188929
RSGDO_0218	-29.383	-50.87547
RSGTI_0053	-29.941018	-50.995655
RSGTI_0060	-29.929833	-50.934889
RSGTI_0264	-29.86322	-50.96844
RSGMS_0004	-28.157948	-54.556553
RSHMN_0205	-29.55978	-51.43075
RSIJI_0231	-28.38719	-53.92697
RSIVI_0221	-29.60881	-51.16353
RSIVI_0222	-29.61834	-51.14917
RSJAO_0298	-32.56344	-53.37303
RSCHN_0091	-29.93472	-51.11278
RSCHN_0092	-29.93932	-51.085285
RSKDK_0118	-29.75394	-50.03753
RSCLB_0004	-29.298755	-51.498611
RSCSL_0136	-29.147639	-51.218139
RSCSL_0358	-29.19297	-51.20217
RSCSL_0360	-29.168257	-51.183004
RSCSL_0361	-29.179333	-51.151528
RSCSL_0362	-29.19469	-51.18619
RSCSL_0364	-29.126194	-51.182694
RSCSL_0365	-29.186972	-51.234722
RSCSL_0368	-29.17611	-51.23944
RSCZA_0022	-28.649333	-53.62075
RSCZA_0166	-28.64747	-53.57864
RSLJO_0253	-29.450559	-51.988637
RSLJO_0255	-29.43517	-52.01022
RSMXM_0244	-27.62239	-51.80264
RSMGO_0260	-29.70031	-51.486328
RSMGO_0261	-29.662409	-51.452967
RSMST_0373	-31.105	-50.919
RSMUCP0256	-28.32495	-51.19594
RSNNI_0258	-27.36375	-52.77317
RSNBE_0263	-29.2158	-52.0227
RSNVP_0273	-29.353497	-51.081552
RSNHO_0326	-29.70889	-51.10833
RSNHO_0327	-29.69486	-51.09075
RSNHO_0328	-29.766	-51.03875
RSNHO_0329	-29.65336	-51.10628
RSOSR_0349	-29.89094	-50.23669
RSPAE_1062	-30.034	-51.1134
RSPAE_1067	-30.14764	-51.21953
RSPAE_1071	-30.0549	-51.20699
RSPAE_1077	-30.03689	-51.121821
RSPAE_1081	-30.08978	-51.20958
RSPAE_1082	-30.0245	-51.16253
RSPAE_1033	-30.057318	-51.223181
RSPAE_1141	-30.0585	-51.222778
RSSMA_0029	-29.668694	-53.971861
RSSRO_0588	-27.86633	-54.47903
RSDPO_0004	-30.985444	-54.673306
RSESU_0011	-29.995222	-51.313667
RSESU_0167	-30.04814	-51.31458
RSERE_0183	-27.634194	-52.240194
RSFCA_0184	-29.056944	-51.184722
RSRSC_0003	-29.813583	-53.391278
RSGRD_0193	-29.253639	-51.520361
RSGVR_0187	-27.8757	-52.22906
RSGDO_0217	-29.42464	-50.86183
RSGDO_0220	-29.40478	-50.87117
RSGDO_0222	-29.36347	-50.88028
RSGUB_0218	-30.151944	-51.338889
RSGUB_0216	-30.088306	-51.324389
RSGAO_0208	-28.84256	-51.88528
RSIBZ_0001	-28.631917	-52.496833
RSJAO_0299	-32.56472	-53.37056
RSJGI_0227	-29.489	-54.68928
RSAKS_0024	-29.48359	-49.84081
RSCHN_0093	-29.889962	-51.089422
RSCAN_0026	-29.895722	-51.196194
RSCIO_0184	-28.30875	-52.80006
RSCIO_0185	-28.28319	-52.78542
RSCSL_0353	-29.18156	-51.16786
RSCSL_0354	-29.11317	-51.11942
RSCSL_0359	-29.1835	-51.19942
RSCSL_0367	-29.20995	-51.28364
RSCQU_0138	-29.95781	-51.62622
RSCZA_0164	-28.58698	-53.61364
RSCZA_0165	-28.64669	-53.60478
RSLFCR0236	-29.59595	-51.20278
RSNVBV0261	-27.98998	-52.98485
RSOSR_0348	-29.91314	-50.27003
RSPAK_0003	-29.642583	-50.828722
RSPAE_1054	-30.02786	-51.22056
RSPAE_1055	-30.0145	-51.18689
RSPAE_1073	-30.08548	-51.24618
RSPAE_1085	-30.02239	-51.16214
RSPAE_1087	-30.02325	-51.20092
RSPAE_1088	-30.062152	-51.228685
RSPAE_1034	-30.03094	-51.23219
RSPAE_1036	-30.02697	-51.20339
RSPAE_1037	-30.04919	-51.2265
RSPAE_1038	-30.106194	-51.248722
RSPAE_1039	-29.98314	-51.19114
RSPAE_1040	-30.00914	-51.16447
RSPAE_1041	-30.023846	-51.192281
RSPAE_1042	-30.04522	-51.18622
RSPAE_1043	-30.03067	-51.13575
RSPAE_1046	-30.02086	-51.11639
RSROS_0257	-29.17742	-51.86961
RSSRO_0589	-27.85767	-54.43825
RSSRD_0513	-27.93956	-52.92619
RSEIJ_0157	-28.36167	-54.27167
RSERE_0184	-27.63931	-52.25975
RSEVA_0178	-29.64864	-51.15384
RSEIO_0189	-29.85194	-51.14278
RSFRL_0183	-29.22942	-51.32719
RSFRL_0184	-29.20098	-51.43069
RSFCA_0182	-29.03306	-51.19028
RSFCA_0183	-29.08612	-51.19375
RSIBD_0224	-29.902	-50.09274
AMMNS_0202	-3.086833	-60.004611
PITSA_0078	-5.0685	-42.800028
PABLM_0205	-1.447333	-48.489722
RNNTL_0111	-5.802472	-35.211028
MGBHE_0388	-19.920475	-43.910472
RSGTI_0052	-29.897806	-51.0155
RSIBD_0007	-29.969008	-50.125385
RSSLL_0007	-31.33089	-52.27338
RSVEZ_0004	-29.627276	-52.593807
RSESL_0002	-30.546191	-52.525093
RSKPL_0039	-31.762168	-52.434372
RSCQN_0002	-29.699806	-51.323667
RSCND_0004	-29.66753	-52.78553
RSGRA_0004	-28.030361	-54.358528
RSFZV_0183	-28.79225	-53.226972
RSGARH0262	-28.18278	-55.64097
RSGAU_0002	-27.584778	-52.081556
RSGLC_0188	-29.90823	-51.76231
RSGDO_0216	-29.37014	-50.88269
RSGTI_0263	-29.94417	-51.01278
RSGUB_0215	-30.123	-51.325472
RSHVL_0207	-32.01373	-53.40733
RSIBK_0208	-28.05947	-51.85787
RSIBS_0213	-28.372056	-51.638278
RSIBZ_0212	-28.62593	-52.51344
RSIBR_0003	-28.629373	-53.093022
RSIJI_0017	-28.409312	-53.916865
RSJACZ0223	-29.03571	-53.05179
RSJQR_0228	-28.885333	-50.360611
RSCPU_0069	-30.5152	-53.48081
RSCQI_0063	-29.87267	-54.82411
RSCHN_0089	-29.95186	-51.10061
RSCHN_0090	-29.92578	-51.07594
RSCQD_0069	-27.7642	-51.671
RSCLW_0084	-29.049	-50.13744
RSCYI_0075	-27.99137	-54.83692
RSCPY_0076	-27.71681	-52.61744
RSCYG_0080	-27.94742	-54.74861
RSCGU_0094	-31.38834	-52.68281
RSCODC0105	-28.93064	-54.55589
RSKPL_0040	-31.761765	-52.496503
RSCRAA0105	-29.77373	-50.44767
RSCIO_0183	-28.29058	-52.79603
RSCSL_0352	-29.11392	-51.08739
RSCGZ_0253	-30.59278	-51.76831
RSCRR_0006	-28.14753	-54.73944
RSCPD_0227	-28.06156	-53.0665
RSCHUI0136	-33.69017	-53.45547
RSCHVA0137	-30.749	-51.98017
RSCWR_0002	-28.206694	-53.485917
RSCTW_0139	-27.73381	-52.99411
RSCSU_0143	-27.50123	-54.10011
RSDVC_0002	-28.382917	-51.843083
RSDERU0152	-27.26406	-53.85967
RSJCS_0328	-29.22798	-53.68503
RSLVH_0305	-28.21109	-51.52547
RSLJO_0021	-29.459556	-51.969694
RSLJO_0254	-29.446039	-51.958297
RSMHH_0238	-27.57185	-51.66588
RSMRA_0249	-28.4537	-52.2048
RSMEL_0245	-27.46268	-51.90733
RSMRG_0340	-27.49676	-53.68496
RSMALX0387	-28.68333	-50.78401
RSMGO_0259	-29.6892	-51.46914
RSMRF_0255	-31.589167	-52.634139
RSNMT_0003	-28.466083	-52.813639
RSNMT_0269	-28.45959	-52.81808
RSNAV_0259	-28.68383	-52.16333
RSNEL_0265	-29.411333	-54.829806
RSNVP_0008	-29.375111	-51.112361
RSNVRD0266	-28.06553	-53.69728
RSNRX_0267	-28.99227	-51.40818
RSNVSR0010	-29.857457	-51.276119
RSPAE_1056	-30.06478	-51.21217
RSPAE_1064	-30.041917	-51.147806
RSPAE_1024	-30.01006	-51.15181
RSPAE_1091	-30.044347	-51.158472
RSPAE_1035	-30.03067	-51.21306
RSPAE_0372	-29.993083	-51.127972
RSSVD_0002	-29.49232	-51.532839
RSSLL_0006	-31.179133	-52.358389
RSDMF_0151	-30.72064	-52.11675
RSDRRO0154	-29.08797	-51.99046
RSESU_0010	-30.011755	-51.314807
RSEVE_0180	-27.38945	-52.57332
RSEGV_0166	-27.91437	-52.26189
RSFRL_0182	-29.226	-51.34636
RSFIZ_0178	-29.45345	-51.30478
RSFLPX0181	-27.85856	-52.08408
RSFMG_0182	-30.0002	-53.50106
RSCFD_0142	-30.21556	-50.21925
RSSLL_0005	-31.137287	-52.283269
PESQM_0001	-8.433056	-35.805833
PRRSO_0001	-24.254472	-51.253056
SPSPO_7956	-23.572833	-46.656306
SPSPO_7955	-23.533056	-46.688611
RSGTI_0512	-29.938056	-51.029167
RSPAE_0524	-30.036639	-51.224
RSPAE_0505	-30.036028	-51.223056
RSPAE_0520	-30.0215	-51.151861
RSPAE_0491	-30.105611	-51.241194
RSPAE_0523	-30.10525	-51.253972
RSPAE_0517	-30.030889	-51.201722
RSPAE_0484	-30.044306	-51.2275
RSPAE_0485	-30.044306	-51.227556
RSPAE_0512	-30.122917	-51.253306
RSPAE_0488	-30.053917	-51.227639
RSPAE_0519	-30.025167	-51.162389
RSPAE_0495	-30.021306	-51.195139
RSPAE_0532	-30.021528	-51.195111
RSPAE_0477	-30.018278	-51.204111
RSPAE_0511	-30.016	-51.2005
RSPAE_0482	-30.101389	-51.249861
RSPAE_0507	-30.037333	-51.22175
RSPAE_0521	-30.039306	-51.22
RSGLI_0194	-29.91557	-50.81545
RSGUB_0217	-30.107556	-51.314861
RSPAE_1065	-30.15743	-51.1454
RSDMC_0231	-27.50493	-54.3654
RSERI_0156	-27.53489	-52.7286
RSEIO_0190	-29.85868	-51.15702
RSOSR_0013	-29.881111	-50.2875
RSCZA_0021	-28.625889	-53.615278
RSCSL_0152	-29.15175	-51.145472
RSMASU0007	-29.339974	-52.070388
RSMILE0002	-30.159194	-52.130611
RSNPT_0007	-28.777498	-51.614214
RSNHO_0052	-29.68675	-51.129222
RSNHO_0054	-29.697478	-51.127295
RSNHO_0055	-29.685785	-51.139675
RSPAE_1061	-30.038027	-51.174388
RSPAE_1132	-29.979833	-51.112167
RSPAE_1053	-30.036175	-51.227463
RSPAE_1058	-30.033528	-51.237748
RSPAE_1094	-30.025472	-51.223444
RSPAE_1070	-30.032305	-51.228749
RSFRL_0010	-29.284588	-51.332636
RSGRD_0008	-29.257111	-51.528167
RSGRD_0006	-29.212222	-51.503417
RSHZA_0003	-27.625552	-54.309933
RSIJI_0018	-28.392628	-53.912754
RSCHN_0019	-29.909968	-51.081343
RSDSR_0003	-29.58439	-51.08658
RSESU_0012	-30.103412	-51.656871
RSEVA_0009	-29.650694	-51.172667
RSFRL_0009	-29.21839	-51.34217
RSFWN_0003	-27.355222	-53.39725
RSGTI_0493	-29.940556	-50.995439
RSCAN_0063	-29.925257	-51.185979
RSOSR_0024	-29.888278	-50.271389
RSOSR_0022	-29.795472	-50.230333
RSSMA_0054	-29.697147	-53.800176
RSKDK_0015	-29.685919	-49.977281
RSPAE_0425	-29.986944	-51.180833
RSIPF_0003	-28.819806	-51.280833
RSCMV_0002	-27.67767	-53.801913
RSNVH_0002	-29.58612	-50.90286
RSPAE_0694	-29.98908	-51.17597
RSFXO_0002	-29.57009	-53.43772
RSETD_0004	-29.23875	-51.86828
RSBUA_0002	-30.132639	-52.011472
RSGTI_0051	-29.93364	-51.04569
RSHUA_0207	-27.5647	-53.96873
RSITAA0005	-29.611464	-53.763965
RSITL_0218	-27.3835	-52.45681
RSJAO_0004	-32.558	-53.389778
RSCXI_0069	-28.291472	-54.637361
RSCYC_0070	-27.276241	-53.431167
RSCOBT0099	-28.13267	-51.38854
RSCTU_0120	-28.25	-54.01333
RSCSL_0143	-29.141426	-51.198768
RSCSL_0369	-29.13572	-51.13233
RSCQU_0139	-29.95295	-51.59778
RSCXE_0135	-27.9216	-53.9408
RSLVL_0235	-30.80553	-53.90156
RSMACM0238	-29.14242	-56.06558
RSMTX_0324	-29.563694	-54.448167
RSPAE_1051	-30.048148	-51.214684
RSPAE_1052	-30.01617	-51.20778
RSPAE_1026	-30.03558	-51.23886
RSPAE_1066	-30.03028	-51.18019
RSPAE_1084	-30.0106	-51.2027
RSPAE_1093	-30.03139	-51.22425
RSPAE_1095	-30.0277	-51.2254
RSPAE_1097	-30.05794	-51.17244
RSPAE_1032	-30.01	-51.1325
RSEVS_0162	-27.54559	-53.50081
RSESD_0163	-28.05464	-51.19033
RSEPO_0232	-28.72695	-52.84583
RSEIO_0021	-29.841446	-51.156051
RSFCA_0181	-29.069139	-51.115556
RSETA_0176	-29.50056	-51.96611
RSIDD_0248	-27.852389	-54.192333
RSCSL_0355	-29.16747	-51.20297
RSCSL_0356	-29.15389	-51.17158
RSCSL_0357	-29.16858	-51.18822
RSCSL_0366	-29.17661	-51.21786
RSPAE_1021	-29.97485	-51.19469
RSPAE_1031	-30.0339	-51.1904
RSPAE_1069	-29.97833	-51.16789
RSPAE_1075	-30.084127	-51.24535
RSPAE_1083	-30.050139	-51.229028
RSCPTE0004	-28.795763	-51.094431
RSNPT_0006	-28.783265	-51.610705
RSGUB_0228	-30.169833	-51.389333
RSGUB_0349	-30.125556	-51.350833
RSGMS_0024	-28.15675	-54.557722
RSCHN_0208	-29.909639	-51.081056
RSLJO_0256	-29.760806	-52.593222
RSLJO_0379	-29.448	-51.967808
RSNHO_0650	-29.704219	-51.14257
RSNHO_0651	-29.669068	-51.103114
RSESU_0229	-29.999583	-51.315831
RSEVA_0297	-29.66639	-51.1499
RSGTI_0063	-29.93822	-51.02939
RSGTI_0050	-29.947694	-50.967306
RSGUB_0014	-30.170306	-51.389889
RSGUB_0016	-30.123306	-51.348556
RSCHN_0021	-29.911222	-51.066602
RSCHN_0025	-29.951882	-51.080503
RSCSL_0148	-29.191764	-51.237479
RSLJO_0020	-29.448	-51.967806
RSLJO_0019	-29.465806	-51.964694
RSMAVA0003	-29.58345	-55.48469
RSMRA_0008	-28.362056	-52.268944
RSNVP_0007	-29.360036	-51.054832
RSNHO_0047	-29.699321	-51.09815
RSNHO_0051	-29.704219	-51.14257
RSNHO_0058	-29.669056	-51.103111
RSDLD_0002	-28.98446	-51.83536
